Num_Acc,an,mois,jour,heure,dep,com,agg,int,lum,atm,catr,circ,plan,surf,situ,sexe,age,trajet,typevehicule1,typevehicule2,typevehicule3,equipement1,equipement2,equipement3,equipement_bool,grav_num
201300007277,2013,4,4,15,039,39009,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,7.0,,,2.0,,,True,2
201300007311,2013,11,4,16,039,39415,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,62.0,5.0,7.0,,,2.0,,,True,2
201300007320,2013,7,6,13,039,39157,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,28.0,5.0,1.0,,,2.0,,,True,2
201300007320,2013,7,6,13,039,39157,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,30.0,5.0,1.0,,,2.0,,,True,2
201300007324,2013,7,5,14,039,39059,2,1,1,2.0,3,2.0,1.0,2.0,1.0,1.0,24.0,5.0,14.0,,,2.0,,,True,2
201300007362,2013,3,3,16,070,70577,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,44.0,5.0,7.0,,,2.0,,,True,2
201300007373,2013,7,1,17,070,70339,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,65.0,1.0,10.0,,,2.0,,,True,1
201300007375,2013,11,7,17,070,70256,1,1,3,2.0,3,2.0,3.0,2.0,1.0,1.0,69.0,5.0,7.0,,,4.0,,,True,2
201300007378,2013,9,6,11,070,70506,2,1,1,1.0,3,2.0,4.0,1.0,1.0,2.0,55.0,5.0,33.0,,,2.0,,,True,2
201300007389,2013,9,4,15,070,70097,2,3,1,1.0,3,2.0,1.0,1.0,1.0,1.0,51.0,5.0,10.0,,,2.0,,,True,0
201300007389,2013,9,4,15,070,70097,2,3,1,1.0,3,2.0,2.0,2.0,2.0,2.0,50.0,5.0,10.0,,,2.0,,,True,2
201300007396,2013,7,6,12,070,70279,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,46.0,5.0,7.0,,,2.0,,,True,2
201300007397,2013,7,6,11,070,70279,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,68.0,5.0,7.0,,,2.0,,,True,1
201300007397,2013,7,6,11,070,70279,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,61.0,5.0,7.0,,,2.0,,,True,1
201300007397,2013,7,6,11,070,70279,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,57.0,4.0,7.0,,,2.0,,,True,1
201300007418,2013,6,2,18,090,90089,2,3,1,1.0,3,2.0,1.0,1.0,1.0,2.0,13.0,5.0,14.0,,,9.0,,,True,2
201300007421,2013,10,2,15,090,90058,2,1,1,2.0,3,2.0,1.0,2.0,5.0,1.0,42.0,5.0,20.0,,,2.0,,,True,2
201300007430,2013,7,2,19,026,26141,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,10.0,,9.0,,,True,2
201300007475,2013,9,2,13,026,26006,1,1,1,1.0,3,2.0,2.0,1.0,2.0,1.0,63.0,5.0,7.0,,,2.0,,,True,2
201300007480,2013,9,5,15,026,26170,1,2,1,1.0,3,2.0,1.0,1.0,1.0,2.0,65.0,5.0,7.0,,,2.0,,,True,2
201300007482,2013,10,1,18,026,26165,1,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,13.0,5.0,3.0,,,2.0,,,True,2
201300007495,2013,8,1,19,013,13080,1,1,2,1.0,3,2.0,2.0,1.0,1.0,1.0,41.0,5.0,33.0,,,2.0,,,True,3
201300007503,2013,9,7,12,013,13034,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,55.0,5.0,7.0,,,2.0,,,True,3
201300007509,2013,11,3,16,013,13049,1,1,3,1.0,3,2.0,3.0,1.0,1.0,1.0,52.0,1.0,7.0,,,4.0,,,True,3
201300007569,2013,8,4,16,013,13066,1,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,19.0,1.0,7.0,,,2.0,,,True,2
201300007596,2013,9,2,15,013,13042,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,83.0,5.0,7.0,,,2.0,,,True,2
201300007613,2013,6,3,18,013,13073,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,15.0,5.0,7.0,,,1.0,,,True,2
201300007644,2013,7,1,14,013,13034,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,54.0,5.0,1.0,,,2.0,,,True,2
201300007644,2013,7,1,13,013,13034,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,76.0,5.0,1.0,,,2.0,,,True,2
201300007646,2013,8,1,18,013,13064,2,6,1,1.0,3,2.0,1.0,1.0,1.0,1.0,70.0,5.0,10.0,,,2.0,,,True,2
201300007657,2013,9,1,16,013,13084,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,25.0,5.0,14.0,,,2.0,,,True,2
201300007658,2013,10,3,15,013,13084,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,73.0,5.0,15.0,,,1.0,,,True,2
201300007668,2013,3,5,17,004,04230,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,68.0,5.0,1.0,,,2.0,,,True,2
201300007668,2013,3,5,17,004,04230,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,66.0,5.0,1.0,,,2.0,,,True,1
201300007668,2013,3,5,17,004,04230,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,61.0,5.0,1.0,,,2.0,,,True,1
201300007668,2013,3,5,17,004,04230,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,77.0,5.0,1.0,,,2.0,,,True,0
201300007737,2013,6,4,14,005,05160,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,37.0,5.0,7.0,,,2.0,,,True,2
201300007755,2013,7,6,16,005,05063,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,60.0,5.0,7.0,,,2.0,,,True,2
201300007777,2013,6,7,16,006,06048,2,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,14.0,5.0,7.0,,,2.0,,,True,1
201300007795,2013,4,3,16,006,06079,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,15.0,5.0,7.0,,,2.0,,,True,2
201300007796,2013,3,3,10,006,06090,2,6,1,1.0,3,1.0,2.0,1.0,1.0,1.0,74.0,5.0,7.0,,,2.0,,,True,2
201300007813,2013,10,6,14,006,06090,2,1,2,1.0,3,2.0,1.0,1.0,1.0,1.0,70.0,5.0,7.0,,,9.0,,,True,2
201300007843,2013,3,6,15,006,06150,1,1,1,7.0,3,2.0,1.0,1.0,1.0,1.0,57.0,1.0,7.0,,,2.0,,,True,2
201300007858,2013,8,4,15,006,06073,1,1,1,1.0,3,2.0,4.0,1.0,1.0,1.0,41.0,5.0,33.0,,,2.0,,,True,2
201300007858,2013,8,4,13,006,06073,1,1,1,1.0,3,2.0,4.0,1.0,1.0,1.0,54.0,5.0,33.0,,,2.0,,,True,2
201300007884,2013,6,3,18,083,83080,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,63.0,5.0,10.0,,,2.0,,,True,3
201300007891,2013,8,1,13,083,83072,1,1,1,1.0,3,2.0,1.0,1.0,3.0,1.0,69.0,5.0,5.0,,,2.0,,,True,3
201300007912,2013,4,7,15,083,83023,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,28.0,5.0,7.0,,,2.0,,,True,1
201300007912,2013,4,7,15,083,83023,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,22.0,5.0,7.0,,,2.0,,,True,1
201300007912,2013,4,7,15,083,83023,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,21.0,9.0,7.0,,,2.0,,,True,1
201300007912,2013,4,7,15,083,83023,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,21.0,5.0,7.0,,,2.0,,,True,1
201300007912,2013,4,7,15,083,83023,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,21.0,5.0,7.0,,,2.0,,,True,1
201300007930,2013,4,1,17,083,83045,2,3,1,1.0,3,2.0,1.0,1.0,1.0,1.0,13.0,5.0,7.0,,,2.0,,,True,2
201300007944,2013,7,3,11,083,83064,2,6,1,1.0,3,1.0,2.0,1.0,1.0,2.0,62.0,5.0,7.0,,,2.0,,,True,2
201300007967,2013,1,1,14,083,83099,1,1,3,8.0,2,3.0,1.0,1.0,1.0,1.0,78.0,5.0,14.0,,,4.0,,,True,2
201300008010,2013,10,1,12,083,83079,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,14.0,,,2.0,,,True,2
201300008073,2013,8,6,18,083,83071,1,1,5,1.0,3,2.0,3.0,1.0,1.0,1.0,18.0,5.0,33.0,,,2.0,,,True,2
201300008073,2013,8,6,18,083,83071,1,1,5,1.0,3,2.0,3.0,1.0,1.0,1.0,17.0,2.0,33.0,,,2.0,,,True,2
201300008075,2013,9,7,12,083,83071,1,1,1,1.0,3,2.0,4.0,1.0,1.0,1.0,54.0,5.0,7.0,,,2.0,,,True,2
201300008095,2013,6,6,17,084,84054,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,,,1.0,,,True,2
201300008096,2013,6,5,12,084,84054,2,6,1,1.0,4,2.0,1.0,1.0,1.0,1.0,60.0,5.0,99.0,,,2.0,,,True,1
201300008097,2013,6,5,11,084,84124,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,60.0,5.0,12.0,,,2.0,,,True,2
201300008106,2013,12,4,14,084,84054,1,6,1,8.0,3,2.0,2.0,1.0,1.0,1.0,69.0,5.0,7.0,,,2.0,,,True,1
201300008111,2013,3,2,11,084,84092,1,1,1,1.0,4,3.0,1.0,1.0,5.0,1.0,65.0,5.0,7.0,,,1.0,,,True,1
201300008113,2013,5,1,15,084,84092,2,1,1,7.0,4,2.0,2.0,1.0,1.0,1.0,83.0,5.0,7.0,,,4.0,,,True,3
201300008150,2013,8,5,15,084,84017,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,56.0,5.0,33.0,,,2.0,,,True,3
201300008151,2013,8,1,15,084,84005,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,62.0,5.0,7.0,,,2.0,,,True,2
201300008159,2013,6,1,14,084,84088,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,74.0,5.0,17.0,,,2.0,,,True,3
201300008172,2013,9,2,11,084,84004,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,72.0,5.0,1.0,,,2.0,,,True,2
201300008172,2013,9,2,11,084,84004,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,70.0,5.0,1.0,,,2.0,,,True,2
201300008174,2013,11,5,16,084,84059,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,31.0,5.0,43.0,,,2.0,,,True,2
201300008183,2013,6,4,19,084,84019,2,6,1,1.0,3,4.0,1.0,1.0,1.0,1.0,49.0,4.0,7.0,,,2.0,,,True,2
201300008223,2013,11,5,16,034,34022,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,71.0,5.0,7.0,,,2.0,,,True,2
201300008231,2013,2,6,11,034,34344,1,1,1,6.0,3,3.0,1.0,1.0,1.0,1.0,77.0,5.0,7.0,,,2.0,,,True,2
201300008239,2013,2,3,16,034,34145,1,1,1,1.0,4,2.0,1.0,1.0,1.0,2.0,16.0,1.0,7.0,,,2.0,,,True,1
201300008256,2013,11,2,15,034,34146,2,1,1,7.0,2,2.0,1.0,1.0,1.0,1.0,86.0,5.0,99.0,,,1.0,,,True,2
201300008306,2013,3,2,16,034,34184,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,51.0,4.0,14.0,,,2.0,,,True,2
201300008306,2013,3,2,16,034,34184,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,54.0,4.0,14.0,,,2.0,,,True,2
201300008335,2013,4,5,17,034,34016,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,43.0,1.0,38.0,,,2.0,,,True,2
201300008343,2013,4,6,21,034,34332,1,9,3,3.0,3,2.0,1.0,2.0,1.0,1.0,39.0,5.0,7.0,,,4.0,,,True,3
201300008349,2013,9,4,19,034,34031,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,17.0,2.0,7.0,,,1.0,,,True,1
201300008350,2013,9,5,23,034,34150,2,6,5,1.0,4,2.0,1.0,1.0,1.0,1.0,65.0,5.0,7.0,,,1.0,,,True,1
201300008417,2013,8,2,23,011,11289,2,1,3,1.0,4,2.0,1.0,1.0,1.0,1.0,20.0,5.0,39.0,,,2.0,,,True,2
201300008430,2013,2,4,15,011,11106,1,1,1,1.0,3,3.0,1.0,1.0,1.0,1.0,91.0,5.0,7.0,,,2.0,,,True,3
201300008434,2013,4,5,17,011,11145,1,1,1,2.0,3,2.0,1.0,2.0,1.0,1.0,44.0,5.0,7.0,,,2.0,,,True,2
201300008436,2013,7,6,10,011,11262,1,9,1,1.0,3,2.0,3.0,1.0,1.0,2.0,76.0,5.0,33.0,,,2.0,,,True,2
201300008446,2013,10,3,10,011,11441,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,63.0,5.0,7.0,,,1.0,,,True,2
201300008477,2013,6,7,13,030,30133,1,1,1,1.0,3,3.0,1.0,1.0,1.0,1.0,69.0,3.0,7.0,,,2.0,,,True,2
201300008478,2013,7,2,15,030,30133,2,1,1,1.0,4,2.0,1.0,1.0,1.0,2.0,57.0,5.0,14.0,,,1.0,,,True,2
201300008484,2013,12,2,14,030,30003,1,1,1,1.0,3,3.0,1.0,1.0,2.0,1.0,83.0,5.0,14.0,,,2.0,,,True,2
201300008504,2013,9,7,14,030,30211,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,12.0,5.0,7.0,,,4.0,,,True,2
201300008517,2013,5,7,13,030,30344,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,28.0,5.0,7.0,,,1.0,,,True,2
201300008548,2013,6,1,15,030,30269,1,1,1,1.0,3,2.0,4.0,1.0,1.0,1.0,60.0,5.0,7.0,,,2.0,,,True,3
201300008549,2013,7,5,11,030,30269,1,8,1,1.0,3,2.0,4.0,1.0,1.0,1.0,79.0,5.0,6.0,,,2.0,,,True,3
201300008563,2013,8,5,15,030,30318,1,1,2,1.0,3,2.0,1.0,1.0,1.0,1.0,73.0,5.0,10.0,,,1.0,,,True,2
201300008564,2013,9,5,16,030,30305,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,45.0,5.0,7.0,,,2.0,,,True,3
201300008610,2013,6,2,12,030,30041,1,1,1,1.0,3,2.0,1.0,1.0,3.0,1.0,64.0,5.0,37.0,,,2.0,,,True,2
201300008632,2013,8,3,12,030,30202,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,74.0,5.0,7.0,,,2.0,,,True,2
201300008647,2013,7,3,12,030,30107,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,7.0,,,2.0,,,True,2
201300008666,2013,11,4,15,030,30178,2,4,1,1.0,3,2.0,1.0,1.0,1.0,1.0,50.0,5.0,99.0,,,1.0,,,True,2
201300008676,2013,4,3,14,030,30350,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,80.0,5.0,7.0,,,2.0,,,True,2
201300008747,2013,8,7,10,066,66011,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,67.0,5.0,7.0,,,2.0,,,True,3
201300008753,2013,5,7,10,066,66190,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,36.0,5.0,1.0,,,2.0,,,True,2
201300008753,2013,5,7,10,066,66190,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,66.0,5.0,1.0,,,2.0,,,True,2
201300008761,2013,10,2,15,066,66127,2,3,1,1.0,3,2.0,2.0,1.0,1.0,1.0,50.0,5.0,7.0,,,2.0,,,True,1
201300008774,2013,8,2,13,066,66212,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,53.0,5.0,99.0,,,9.0,,,True,2
201300008806,2013,10,6,16,066,66016,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,17.0,5.0,2.0,,,1.0,,,True,2
201300008852,2013,8,6,19,02A,2A041,1,3,2,7.0,2,2.0,1.0,1.0,1.0,1.0,53.0,5.0,7.0,,,2.0,,,True,2
201300008854,2013,3,7,14,02A,2A269,2,1,1,1.0,2,2.0,1.0,1.0,1.0,1.0,44.0,5.0,7.0,,,2.0,,,True,2
201300008863,2013,7,1,10,02A,2A247,2,6,1,1.0,2,2.0,1.0,1.0,1.0,1.0,53.0,5.0,7.0,,,2.0,,,True,2
201300008912,2013,11,2,10,02B,2B043,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,62.0,5.0,14.0,,,2.0,,,True,2
201300008966,2013,5,2,14,02B,2B307,1,1,1,1.0,2,2.0,1.0,1.0,1.0,1.0,82.0,5.0,7.0,,,1.0,,,True,2
201300008977,2013,4,3,10,005,05023,2,3,1,1.0,2,2.0,2.0,1.0,1.0,2.0,48.0,5.0,7.0,,,9.0,,,True,1
201300009014,2013,9,5,14,005,05061,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,36.0,1.0,7.0,,,2.0,,,True,1
201300009025,2013,6,5,15,078,78503,2,1,1,1.0,3,3.0,1.0,1.0,1.0,1.0,72.0,5.0,38.0,,,2.0,,,True,2
201300009077,2013,9,3,16,078,78575,2,1,2,1.0,6,2.0,3.0,1.0,1.0,1.0,44.0,1.0,2.0,,,1.0,,,True,2
201300009107,2013,11,7,10,091,91179,2,1,1,7.0,2,2.0,1.0,1.0,1.0,1.0,73.0,5.0,7.0,,,2.0,,,True,2
201300009108,2013,3,5,11,091,91405,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,47.0,5.0,7.0,,,2.0,,,True,2
201300009116,2013,11,7,17,091,91405,2,3,5,1.0,4,2.0,1.0,1.0,1.0,2.0,34.0,5.0,7.0,,,9.0,,,True,1
201300009123,2013,11,4,15,091,91130,2,1,2,8.0,3,2.0,1.0,1.0,1.0,2.0,66.0,1.0,10.0,,,9.0,,,True,1
201300009153,2013,10,7,14,091,91376,2,6,1,2.0,3,1.0,2.0,2.0,1.0,1.0,46.0,5.0,7.0,,,2.0,,,True,1
201300009178,2013,5,1,17,091,91534,1,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,41.0,1.0,7.0,,,2.0,,,True,2
201300009182,2013,4,3,10,091,91538,1,6,1,1.0,3,2.0,2.0,1.0,1.0,1.0,62.0,5.0,7.0,,,2.0,,,True,2
201300009193,2013,9,4,16,091,91272,2,6,1,7.0,4,2.0,1.0,1.0,1.0,1.0,12.0,5.0,7.0,,,9.0,,,True,1
201300009195,2013,10,4,16,091,91272,2,1,1,1.0,4,2.0,1.0,2.0,1.0,1.0,14.0,2.0,7.0,,,4.0,,,True,1
201300009218,2013,10,2,12,095,95395,1,1,1,1.0,4,2.0,3.0,1.0,1.0,1.0,65.0,5.0,7.0,,,9.0,,,True,2
201300009226,2013,1,3,17,077,77266,1,1,2,8.0,3,2.0,1.0,2.0,1.0,1.0,52.0,5.0,10.0,,,2.0,,,True,3
201300009253,2013,7,6,15,077,77247,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,12.0,5.0,7.0,,,9.0,,,True,2
201300009261,2013,9,5,17,077,77183,2,1,1,1.0,4,1.0,3.0,2.0,1.0,1.0,11.0,2.0,7.0,,,9.0,,,True,2
201300009286,2013,6,6,10,077,77011,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,44.0,5.0,16.0,,,2.0,,,True,2
201300009332,2013,8,5,13,077,77383,2,4,1,1.0,4,2.0,1.0,9.0,3.0,1.0,13.0,5.0,20.0,,,2.0,,,True,2
201300009335,2013,9,2,17,045,45008,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,8.0,5.0,7.0,,,9.0,,,True,2
201300009379,2013,11,6,16,045,45155,2,2,1,7.0,4,2.0,1.0,1.0,1.0,1.0,66.0,5.0,7.0,,,2.0,,,True,2
201300009396,2013,7,2,16,045,45031,1,4,1,1.0,3,2.0,1.0,1.0,1.0,1.0,12.0,5.0,7.0,,,2.0,,,True,2
201300009421,2013,8,5,15,045,45343,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,75.0,5.0,7.0,,,9.0,,,True,3
201300009436,2013,10,2,15,045,45233,1,1,2,1.0,3,2.0,1.0,1.0,1.0,1.0,44.0,1.0,14.0,,,9.0,,,True,2
201300009437,2013,6,6,13,045,45310,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,78.0,5.0,7.0,,,2.0,,,True,2
201300009465,2013,10,7,20,028,28006,1,6,5,1.0,3,2.0,1.0,1.0,1.0,1.0,27.0,5.0,7.0,,,4.0,,,True,2
201300009490,2013,10,3,12,028,28023,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,13.0,2.0,7.0,,,2.0,,,True,2
201300009504,2013,8,7,10,028,28392,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,65.0,5.0,7.0,,,4.0,,,True,2
201300009542,2013,9,1,22,028,28098,1,1,3,8.0,2,1.0,2.0,1.0,1.0,1.0,27.0,4.0,17.0,,,4.0,,,True,2
201300009548,2013,12,2,14,028,28098,1,2,1,2.0,3,2.0,1.0,2.0,1.0,1.0,50.0,3.0,7.0,,,4.0,,,True,2
201300009576,2013,8,2,13,036,36177,1,1,1,1.0,4,2.0,3.0,1.0,3.0,2.0,24.0,5.0,20.0,,,2.0,,,True,2
201300009576,2013,8,2,13,036,36177,1,1,1,1.0,4,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,,,2.0,,,True,0
201300009588,2013,5,5,22,036,36031,2,4,5,1.0,3,2.0,1.0,1.0,1.0,1.0,25.0,1.0,7.0,,,4.0,,,True,1
201300009589,2013,7,1,16,036,36232,1,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,15.0,5.0,2.0,,,2.0,,,True,2
201300009597,2013,2,7,17,036,36093,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,64.0,5.0,7.0,,,2.0,,,True,3
201300009609,2013,9,7,10,036,36107,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,59.0,5.0,7.0,,,2.0,,,True,2
201300009668,2013,1,3,17,037,37002,1,1,2,7.0,3,2.0,1.0,2.0,1.0,1.0,83.0,5.0,7.0,,,2.0,,,True,3
201300009676,2013,12,1,15,037,37002,1,1,1,8.0,4,2.0,1.0,1.0,1.0,1.0,71.0,5.0,7.0,,,2.0,,,True,2
201300009722,2013,9,4,15,037,37118,1,6,1,1.0,3,2.0,3.0,9.0,1.0,1.0,69.0,5.0,10.0,,,2.0,,,True,3
201300009732,2013,4,3,20,037,37040,1,1,2,3.0,3,2.0,1.0,2.0,1.0,1.0,68.0,5.0,7.0,,,4.0,,,True,3
201300009752,2013,9,5,16,037,37132,2,1,1,1.0,9,2.0,1.0,1.0,1.0,1.0,84.0,5.0,7.0,,,2.0,,,True,2
201300009786,2013,2,3,14,041,41106,2,1,2,7.0,3,2.0,1.0,2.0,1.0,1.0,12.0,2.0,7.0,,,4.0,,,True,2
201300009798,2013,1,3,15,041,41143,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,78.0,3.0,7.0,,,4.0,,,True,1
201300009827,2013,6,4,14,029,29281,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,49.0,5.0,7.0,,,2.0,,,True,2
201300009829,2013,8,3,19,029,29274,1,4,2,7.0,4,2.0,1.0,1.0,1.0,1.0,19.0,5.0,7.0,,,2.0,,,True,2
201300009836,2013,12,2,15,013,13033,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,80.0,9.0,7.0,,,2.0,,,True,2
201300009844,2013,8,2,18,095,95116,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,10.0,5.0,7.0,,,9.0,,,True,2
201300009895,2013,3,5,18,006,06004,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,54.0,5.0,7.0,,,2.0,,,True,2
201300009912,2013,4,4,11,006,06004,2,1,1,1.0,2,2.0,1.0,1.0,1.0,1.0,65.0,5.0,7.0,,,2.0,,,True,2
201300009928,2013,5,7,10,006,06004,2,1,1,1.0,2,2.0,1.0,1.0,1.0,1.0,58.0,4.0,7.0,,,2.0,,,True,2
201300009948,2013,6,5,15,006,06004,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,29.0,4.0,7.0,,,2.0,,,True,1
201300009952,2013,6,6,15,006,06004,1,1,1,1.0,3,2.0,1.0,1.0,5.0,1.0,65.0,5.0,10.0,,,2.0,,,True,2
201300009952,2013,6,6,16,006,06004,1,1,1,1.0,3,2.0,1.0,1.0,5.0,1.0,54.0,4.0,10.0,,,2.0,,,True,2
201300009956,2013,6,3,17,006,06004,2,3,1,1.0,4,2.0,1.0,1.0,1.0,2.0,57.0,4.0,7.0,,,9.0,,,True,2
201300009970,2013,7,6,14,006,06004,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,45.0,5.0,10.0,,,2.0,,,True,2
201300009972,2013,7,2,14,006,06004,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,58.0,5.0,7.0,,,2.0,,,True,1
201300009984,2013,7,4,14,006,06004,2,3,1,2.0,4,2.0,1.0,1.0,1.0,1.0,68.0,5.0,7.0,,,2.0,,,True,2
201300009997,2013,8,3,22,006,06155,2,3,3,1.0,4,3.0,4.0,1.0,1.0,1.0,24.0,5.0,34.0,,,9.0,,,True,2
201300010001,2013,8,1,14,006,06155,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,41.0,5.0,1.0,,,9.0,,,True,0
201300010001,2013,8,1,14,006,06155,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,77.0,5.0,60.0,,,2.0,,,True,1
201300010006,2013,8,2,10,006,06004,2,9,1,1.0,4,2.0,1.0,1.0,1.0,1.0,63.0,5.0,7.0,,,2.0,,,True,2
201300010017,2013,8,6,15,006,06004,2,1,1,1.0,3,3.0,1.0,1.0,5.0,1.0,44.0,4.0,7.0,,,2.0,,,True,1
201300010045,2013,9,1,14,006,06004,2,1,1,1.0,4,1.0,1.0,1.0,1.0,2.0,22.0,1.0,32.0,,,9.0,,,True,2
201300010056,2013,10,7,13,006,06004,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,18.0,5.0,7.0,,,9.0,,,True,1
201300010093,2013,12,7,11,006,06004,2,1,1,1.0,4,2.0,1.0,3.0,1.0,1.0,54.0,4.0,33.0,,,9.0,,,True,2
201300010128,2013,3,5,14,006,06123,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,69.0,5.0,7.0,,,2.0,,,True,2
201300010153,2013,6,5,13,006,06027,2,1,1,1.0,4,2.0,1.0,1.0,5.0,1.0,78.0,5.0,1.0,,,2.0,,,True,1
201300010153,2013,6,5,13,006,06027,2,1,1,1.0,4,2.0,1.0,1.0,5.0,2.0,34.0,5.0,1.0,,,2.0,,,True,1
201300010154,2013,6,7,13,006,06027,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,47.0,5.0,7.0,,,2.0,,,True,1
201300010168,2013,7,6,12,006,06027,2,3,1,1.0,4,3.0,1.0,1.0,2.0,2.0,52.0,5.0,7.0,,,2.0,,,True,1
201300010182,2013,7,3,16,006,06123,2,1,1,1.0,4,2.0,1.0,1.0,4.0,1.0,14.0,5.0,14.0,,,2.0,,,True,1
201300010189,2013,8,5,17,006,06123,2,1,1,1.0,4,2.0,1.0,1.0,1.0,2.0,55.0,5.0,7.0,,,2.0,,,True,1
201300010224,2013,10,2,13,006,06123,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,39.0,5.0,7.0,,,2.0,,,True,1
